Ooryginal_title,production_year,production_country,airing_date,duration,description,title,poster
The Batman,2022,USA,2022-03-02,176,"When a sadistic serial killer begins murdering key political figures in Gotham, Batman is forced to investigate the city's hidden corruption and question his family's involvement.",The Batman,https://pixabay.com/get/g8f4c998155c2d24bae1b4739a482d85c653f413a7b43b983e90ef8d3639e1e6887c0a0dad69e974fc29970134fd8819c_1280.jpg
The Lord of the Rings: The Fellowship of the Ring,2001,New Zealandÿ/ÿUSA,2001-12-10,178,A meek Hobbit from the Shire and eight companions set out on a journey to destroy the powerful One Ring and save Middle-earth from the Dark Lord Sauron.,The Lord of the Rings: The Fellowship of the Ring,https://pixabay.com/get/gdbed939542f487568412f43f05d54a325edd0a9d85cd9b3f923784f4bc3f3dc74396d26e44ff759f133e629ae2b79654_1280.jpg
Fight Club,1999,Germany / Usa,1999-09-10,139,An insomniac office worker and a devil-may-care soap maker form an underground fight club that evolves into much more.,Fight Club,https://pixabay.com/get/g37fd0607a300e2181aea692691f22d9abe308145b7807e55b45b0208696b61bf3fffebfa799245991913ebb99fdd95b0_1280.jpg
Pulp Fiction,1994,USA,1994-05-21,154,"The lives of two mob hitmen, a boxer, a gangster and his wife, and a pair of diner bandits intertwine in four tales of violence and redemption.",Pulp Fiction,https://pixabay.com/get/g05e87128a60113c90055a64a5a2073e3c3957fe6626211edc943dff9494abec5cdca09dac9298fd2fd82636d4e8496ff_1280.jpg
Gi-saeng-chung,2019,South Korea,2019-05-21,132,Greed and class discrimination threaten the newly formed symbiotic relationship between the wealthy Park family and the destitute Kim clan.,Parasite,https://pixabay.com/get/g95011fd9e728d636ef80aebf8ad071b968bec12f530e0e06db9eca813bdc08c122cdf1420e7ef1d1d3a9431fa79fe85b_1280.jpg
Dune: Part One,2021,Canada,2021-09-03,135,A noble family becomes embroiled in a war for control over the galaxy's most valuable asset while its heir becomes troubled by visions of a dark future.,Dune: Part One,https://pixabay.com/get/g32c289fe2768739689b86461d58fad677f7b82e6bffe78e49deeec0efb40ccb4cfe2e73e3784457ec7f9f4b01d8ac2bb_1280.jpg
Inception,2010,USA / Grear Britain,2010-07-08,148,"A thief who steals corporate secrets through the use of dream-sharing technology is given the inverse task of planting an idea into the mind of a C.E.O., but his tragic past may doom the project and his team to disaster.",Inception,https://pixabay.com/get/gd7ba2cdf9d9144ded8515cdf341b8b3040f2fce4c6f0c4c12fc4bd0029aef6d182913c4492d960a78360ba07875e1771_1280.jpg
Whiplash,2014,USA,2014-01-16,106,A promising young drummer enrolls at a cut-throat music conservatory where his dreams of greatness are mentored by an instructor who will stop at nothing to realize a student's potential.,Whiplash,https://pixabay.com/get/g18b66b19aab3918f3aa02f2bf9f352fd2008294d537344f54a1cd9acb499066eb27f07862ef89699f7f92f10592706f5_1280.jpg
The Pianist,2002,France / Germany / Poland / Great Britain,2002-05-24,150,A Polish Jewish musician struggles to survive the destruction of the Warsaw ghetto of World War II.,The Pianist,https://pixabay.com/get/g010d1cca80a344f5dd6abc3b12881eab59d906993b67b028a1e7a06303c2b82e75edcfc46c3bc2c4789efc49b3c438dc_1280.jpg
Joker,2019,Canada / USA,2019-08-31,122,A mentally troubled stand-up comedian embarks on a downward spiral that leads to the creation of an iconic villain.,Joker,https://pixabay.com/get/gb8a2f41560fe3fad322998f0e7b4f421d52d0fecbc2af7d8f2a13c2231c4ea8aa382afe79cb3bd50902a93db2717294d_1280.jpg
